0.2755905511811024,0.5669291338582677,0.6719160104986877,0.6509186351706037,0.6876640419947506,0.7007874015748031,0.6981627296587927,0.7034120734908137,0.7034120734908137,0.6535433070866141,0.6745406824146981,0.6745406824146981
0.08136482939632546,0.5695538057742782,0.6010498687664042,0.5800524934383202,0.6351706036745407,0.6272965879265092,0.6194225721784777,0.6246719160104987,0.6115485564304461,0.6167979002624672,0.6351706036745407,0.6351706036745407
0.07611548556430446,0.5301837270341208,0.6351706036745407,0.6246719160104987,0.6509186351706037,0.6482939632545932,0.6981627296587927,0.6981627296587927,0.7060367454068242,0.7007874015748031,0.6325459317585301,0.6325459317585301
0.015748031496062992,0.6062992125984252,0.6246719160104987,0.6482939632545932,0.6535433070866141,0.6482939632545932,0.6797900262467191,0.6640419947506562,0.6561679790026247,0.6456692913385826,0.6561679790026247,0.6561679790026247
0.047244094488188976,0.5800524934383202,0.7007874015748031,0.7060367454068242,0.6929133858267716,0.6929133858267716,0.6456692913385826,0.6955380577427821,0.6692913385826772,0.6929133858267716,0.6640419947506562,0.6640419947506562
0.04461942257217848,0.5695538057742782,0.6377952755905512,0.6482939632545932,0.6719160104986877,0.6876640419947506,0.6456692913385826,0.6719160104986877,0.6456692913385826,0.6719160104986877,0.6535433070866141,0.6535433070866141
0.07086614173228346,0.5590551181102362,0.6377952755905512,0.6089238845144357,0.6482939632545932,0.6955380577427821,0.7034120734908137,0.6824146981627297,0.7034120734908137,0.7007874015748031,0.6824146981627297,0.6824146981627297
0.08923884514435695,0.5039370078740157,0.6771653543307087,0.6482939632545932,0.6797900262467191,0.6745406824146981,0.6771653543307087,0.6719160104986877,0.6824146981627297,0.6902887139107612,0.6955380577427821,0.6955380577427821
0.12335958005249344,0.5511811023622047,0.6377952755905512,0.7112860892388452,0.6719160104986877,0.6876640419947506,0.6797900262467191,0.6824146981627297,0.7007874015748031,0.6850393700787402,0.6981627296587927,0.6981627296587927
0.10236220472440945,0.6272965879265092,0.6981627296587927,0.6876640419947506,0.6955380577427821,0.6797900262467191,0.6981627296587927,0.7217847769028871,0.7296587926509186,0.7244094488188977,0.7244094488188977,0.7244094488188977
0.10236220472440945,0.5380577427821522,0.6167979002624672,0.5669291338582677,0.6062992125984252,0.6062992125984252,0.5695538057742782,0.5774278215223098,0.6377952755905512,0.6824146981627297,0.6272965879265092,0.6272965879265092
0.047244094488188976,0.5538057742782152,0.6509186351706037,0.6666666666666666,0.6745406824146981,0.6955380577427821,0.7060367454068242,0.6666666666666666,0.6876640419947506,0.7139107611548556,0.6692913385826772,0.6692913385826772
0.11023622047244094,0.5118110236220472,0.6036745406824147,0.6535433070866141,0.6771653543307087,0.6771653543307087,0.6614173228346457,0.6482939632545932,0.6404199475065617,0.6640419947506562,0.6666666666666666,0.6666666666666666
0.16272965879265092,0.4566929133858268,0.6640419947506562,0.6482939632545932,0.6981627296587927,0.6929133858267716,0.6876640419947506,0.6981627296587927,0.7112860892388452,0.6719160104986877,0.6929133858267716,0.6929133858267716
0.05774278215223097,0.5118110236220472,0.6456692913385826,0.6482939632545932,0.6456692913385826,0.6404199475065617,0.6745406824146981,0.6771653543307087,0.6797900262467191,0.7060367454068242,0.7086614173228346,0.7086614173228346
0.07611548556430446,0.5433070866141733,0.6404199475065617,0.6404199475065617,0.6876640419947506,0.7139107611548556,0.7270341207349081,0.7375328083989501,0.7322834645669292,0.7270341207349081,0.7165354330708661,0.7165354330708661
0.04199475065616798,0.5774278215223098,0.6325459317585301,0.6981627296587927,0.7244094488188977,0.7086614173228346,0.7244094488188977,0.7270341207349081,0.7296587926509186,0.7244094488188977,0.7296587926509186,0.7296587926509186
0.12335958005249344,0.5511811023622047,0.6194225721784777,0.6561679790026247,0.6745406824146981,0.6719160104986877,0.6666666666666666,0.6771653543307087,0.6640419947506562,0.7086614173228346,0.7060367454068242,0.7060367454068242
0.05249343832020997,0.4881889763779528,0.5800524934383202,0.6167979002624672,0.6404199475065617,0.6745406824146981,0.6771653543307087,0.6850393700787402,0.6824146981627297,0.6955380577427821,0.6876640419947506,0.6876640419947506
0.031496062992125984,0.5853018372703412,0.6167979002624672,0.6246719160104987,0.6587926509186351,0.6535433070866141,0.6194225721784777,0.6587926509186351,0.6587926509186351,0.6561679790026247,0.6535433070866141,0.6535433070866141
