0.5533333333333333,0.5533333333333333,0.5566666666666666,0.55,0.5566666666666666,0.5633333333333334,0.5633333333333334,0.55,0.5533333333333333,0.55,0.5533333333333333,0.55,0.55,0.5566666666666666,0.5566666666666666,0.5666666666666667,0.5533333333333333,0.5633333333333334,0.5533333333333333
0.5633333333333334,0.5533333333333333,0.5466666666666666,0.55,0.55,0.5533333333333333,0.5533333333333333,0.5566666666666666,0.5466666666666666,0.5533333333333333,0.55,0.5533333333333333,0.5633333333333334,0.55,0.56,0.5533333333333333,0.55,0.5533333333333333,0.5666666666666667
0.5633333333333334,0.5566666666666666,0.5566666666666666,0.5533333333333333,0.55,0.5566666666666666,0.55,0.55,0.55,0.55,0.5533333333333333,0.5566666666666666,0.55,0.5666666666666667,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.5566666666666666
0.5566666666666666,0.5566666666666666,0.5533333333333333,0.5566666666666666,0.5533333333333333,0.55,0.55,0.55,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.55,0.55,0.5566666666666666,0.55,0.5533333333333333,0.55,0.55,0.5633333333333334
0.5533333333333333,0.55,0.5566666666666666,0.5566666666666666,0.56,0.55,0.55,0.5566666666666666,0.56,0.5533333333333333,0.5466666666666666,0.5566666666666666,0.5533333333333333,0.55,0.5533333333333333,0.5533333333333333,0.55,0.56,0.5533333333333333
0.5533333333333333,0.5566666666666666,0.55,0.56,0.55,0.55,0.5533333333333333,0.5566666666666666,0.5533333333333333,0.55,0.5533333333333333,0.55,0.5566666666666666,0.5533333333333333,0.5566666666666666,0.5533333333333333,0.5766666666666667,0.5533333333333333,0.55
0.5533333333333333,0.56,0.55,0.55,0.5533333333333333,0.57,0.5566666666666666,0.5633333333333334,0.56,0.5566666666666666,0.5533333333333333,0.57,0.55,0.5566666666666666,0.5533333333333333,0.56,0.5533333333333333,0.55,0.5533333333333333
0.55,0.55,0.5566666666666666,0.5533333333333333,0.5466666666666666,0.5533333333333333,0.5566666666666666,0.5533333333333333,0.55,0.55,0.5533333333333333,0.5533333333333333,0.55,0.5566666666666666,0.55,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.55
0.5533333333333333,0.5533333333333333,0.5633333333333334,0.5566666666666666,0.5466666666666666,0.5533333333333333,0.55,0.5566666666666666,0.55,0.5666666666666667,0.5533333333333333,0.5533333333333333,0.5433333333333333,0.55,0.5533333333333333,0.5433333333333333,0.55,0.55,0.55
0.5533333333333333,0.5633333333333334,0.55,0.5566666666666666,0.56,0.5533333333333333,0.5566666666666666,0.5566666666666666,0.5666666666666667,0.5533333333333333,0.5533333333333333,0.55,0.5566666666666666,0.55,0.5566666666666666,0.55,0.5566666666666666,0.55,0.55
0.55,0.55,0.5566666666666666,0.58,0.55,0.55,0.5533333333333333,0.56,0.55,0.5466666666666666,0.56,0.5533333333333333,0.5566666666666666,0.5466666666666666,0.5533333333333333,0.5533333333333333,0.5566666666666666,0.55,0.5533333333333333
0.55,0.5533333333333333,0.5466666666666666,0.5633333333333334,0.56,0.5533333333333333,0.5466666666666666,0.5533333333333333,0.55,0.57,0.55,0.5533333333333333,0.5466666666666666,0.5533333333333333,0.5533333333333333,0.5633333333333334,0.5533333333333333,0.5766666666666667,0.5533333333333333
0.55,0.55,0.55,0.5766666666666667,0.55,0.5533333333333333,0.5533333333333333,0.55,0.5466666666666666,0.5566666666666666,0.5466666666666666,0.55,0.5466666666666666,0.5466666666666666,0.55,0.55,0.5466666666666666,0.55,0.5566666666666666
0.5533333333333333,0.55,0.5466666666666666,0.56,0.5466666666666666,0.5566666666666666,0.55,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.5466666666666666,0.56,0.55,0.5566666666666666,0.5466666666666666,0.55,0.5533333333333333,0.55,0.5433333333333333
0.5566666666666666,0.5566666666666666,0.5533333333333333,0.5633333333333334,0.5566666666666666,0.5566666666666666,0.5533333333333333,0.55,0.5466666666666666,0.5533333333333333,0.5533333333333333,0.55,0.5466666666666666,0.5433333333333333,0.5566666666666666,0.5533333333333333,0.5466666666666666,0.5533333333333333,0.5466666666666666
0.5466666666666666,0.55,0.5533333333333333,0.5533333333333333,0.55,0.55,0.55,0.5466666666666666,0.55,0.5533333333333333,0.5466666666666666,0.55,0.55,0.5466666666666666,0.5533333333333333,0.5533333333333333,0.5633333333333334,0.5533333333333333,0.5433333333333333
0.55,0.55,0.5533333333333333,0.55,0.55,0.5533333333333333,0.5466666666666666,0.5633333333333334,0.56,0.55,0.55,0.55,0.5466666666666666,0.55,0.5533333333333333,0.55,0.5566666666666666,0.56,0.5466666666666666
0.55,0.55,0.55,0.55,0.5466666666666666,0.55,0.55,0.5566666666666666,0.5533333333333333,0.55,0.5566666666666666,0.5533333333333333,0.5433333333333333,0.5566666666666666,0.55,0.55,0.55,0.55,0.5533333333333333
0.5466666666666666,0.55,0.5566666666666666,0.55,0.55,0.55,0.5466666666666666,0.5466666666666666,0.5566666666666666,0.5533333333333333,0.5566666666666666,0.5666666666666667,0.5533333333333333,0.5566666666666666,0.5466666666666666,0.55,0.5533333333333333,0.55,0.5533333333333333
0.5533333333333333,0.5533333333333333,0.5466666666666666,0.55,0.55,0.5533333333333333,0.5466666666666666,0.5466666666666666,0.5533333333333333,0.55,0.5566666666666666,0.5566666666666666,0.55,0.56,0.5566666666666666,0.55,0.55,0.5633333333333334,0.55
